"Frequency (Hz)","Rel. amplitude (a.u.)"
6.125111141E-1,6.694057560E-2
6.125103761E-1,6.699110219E-2
6.125103450E-1,6.725515160E-2
6.125143034E-1,6.750561399E-2
6.087775932E-1,6.859195105E-2
6.087817190E-1,6.883095048E-2
6.087761908E-1,6.929870373E-2
6.050936126E-1,7.029654311E-2
6.050925387E-1,7.038164355E-2
6.050924468E-1,7.040802325E-2
6.050914273E-1,7.041350662E-2
6.050922879E-1,7.040967849E-2
6.050887788E-1,7.042563717E-2
6.047291334E-1,7.055302062E-2
6.047273413E-1,7.057403882E-2
6.084095396E-1,6.973263997E-2
6.084079052E-1,6.986596254E-2
6.047281771E-1,7.084221775E-2
6.047284757E-1,7.093211537E-2
6.047252331E-1,7.115220659E-2
6.010894101E-1,7.211160010E-2
6.010917041E-1,7.224658305E-2
6.010910414E-1,7.231086670E-2
5.974939745E-1,7.335505400E-2
5.974954321E-1,7.349163337E-2
5.974933262E-1,7.371220427E-2
5.974944386E-1,7.377052914E-2
5.974972287E-1,7.378115653E-2
5.974959019E-1,7.376491960E-2
5.978512105E-1,7.364796617E-2
5.978518543E-1,7.362048179E-2
5.978531112E-1,7.368522941E-2
5.978554169E-1,7.382599516E-2
5.978543336E-1,7.399755074E-2
5.978537797E-1,7.409843021E-2
5.978522903E-1,7.451008381E-2
5.978528088E-1,7.482442306E-2
5.978521241E-1,7.508682865E-2
5.978508197E-1,7.526958637E-2
5.942990603E-1,7.634008370E-2
5.942988070E-1,7.651900154E-2
5.907832901E-1,7.742230607E-2
5.907861700E-1,7.737611866E-2
5.907868856E-1,7.733220464E-2
5.907864611E-1,7.730619643E-2
5.873118283E-1,7.821565302E-2
5.907832212E-1,7.729729753E-2
5.907870727E-1,7.725812888E-2
5.909701823E-1,7.711536048E-2
5.909692624E-1,7.695535009E-2
5.909715501E-1,7.684476208E-2
5.909693616E-1,7.666777025E-2
5.909684130E-1,7.665379133E-2
5.874928195E-1,7.765682026E-2
5.874946774E-1,7.778500831E-2
5.874973063E-1,7.802017702E-2
5.874941195E-1,7.820174378E-2
5.840611143E-1,7.950553713E-2
5.840600795E-1,7.958839030E-2
5.840601989E-1,7.972752973E-2
5.840607048E-1,7.977685829E-2
5.840595736E-1,7.980318464E-2
5.840600911E-1,7.980543393E-2
5.840623881E-1,7.979427394E-2
5.806697512E-1,8.073198665E-2
5.840645317E-1,7.979852601E-2
5.840627352E-1,7.980593707E-2
5.840625138E-1,7.983890791E-2
5.840602854E-1,7.988866839E-2
5.840613486E-1,7.994776096E-2
5.874929468E-1,7.912764457E-2
5.874955068E-1,7.919714715E-2
5.874950983E-1,7.928246374E-2
5.874949140E-1,7.937522867E-2
5.874937690E-1,7.946754924E-2
5.874930670E-1,7.957048311E-2
5.874936770E-1,7.967847619E-2
5.840605235E-1,8.074819462E-2
5.840598352E-1,8.088304296E-2
5.840602275E-1,8.097285552E-2
5.840600911E-1,8.102253742E-2
5.840608929E-1,8.102217710E-2
5.840614326E-1,8.099272540E-2
5.840620974E-1,8.095388020E-2
5.878401912E-1,7.991769291E-2
5.878392525E-1,8.001512915E-2
5.878390332E-1,8.016789668E-2
5.878405592E-1,8.048869354E-2
5.913180079E-1,7.982605224E-2
5.913175127E-1,8.016413240E-2
5.913192723E-1,8.034052857E-2
5.878419008E-1,8.147492370E-2
5.878404552E-1,8.160544987E-2
5.878385258E-1,8.165878818E-2
5.878403460E-1,8.167707617E-2
5.878409217E-1,8.170333125E-2
5.878379725E-1,8.169864510E-2
5.874944567E-1,8.179401056E-2
5.874944567E-1,8.179401056E-2
5.874931971E-1,8.179946040E-2
5.874918220E-1,8.178454196E-2
5.871485040E-1,8.183887402E-2
5.871495729E-1,8.181760926E-2
5.906164088E-1,8.078776758E-2
5.906174897E-1,8.067348324E-2
5.906158557E-1,8.065732616E-2
5.906151464E-1,8.063116853E-2
5.906144547E-1,8.061708239E-2
5.906164020E-1,8.065275375E-2
5.902707299E-1,8.083000281E-2
5.902704741E-1,8.093407425E-2
5.868054766E-1,8.205422822E-2
5.868012186E-1,8.214396807E-2
5.868042429E-1,8.220740345E-2
5.864604435E-1,8.237031571E-2
5.864602710E-1,8.236633182E-2
5.864571356E-1,8.233436742E-2
5.864613025E-1,8.226054920E-2
5.864619788E-1,8.221376155E-2
5.864570145E-1,8.219741399E-2
5.895745950E-1,8.141961997E-2
5.895713799E-1,8.157073501E-2
5.892240190E-1,8.177099149E-2
5.892243946E-1,8.192073482E-2
5.892277797E-1,8.210065647E-2
5.892258181E-1,8.227201577E-2
5.892282772E-1,8.235321362E-2
5.892239427E-1,8.244879216E-2
5.888793203E-1,8.263437598E-2
5.888803141E-1,8.265325470E-2
5.888773894E-1,8.268956187E-2
5.854310236E-1,8.369932383E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.888801024E-1,8.272774424E-2
5.923675791E-1,8.198151268E-2
5.923699943E-1,8.214936439E-2
5.923696840E-1,8.239618716E-2
5.959022098E-1,8.154996765E-2
5.959008833E-1,8.163918824E-2
5.958993919E-1,8.165140423E-2
5.994724895E-1,8.065303357E-2
5.994749273E-1,8.058293889E-2
5.994769398E-1,8.047670264E-2
5.994770416E-1,8.035406949E-2
5.994791086E-1,8.022772517E-2
5.994747065E-1,8.005938536E-2
5.994740420E-1,7.998172035E-2
5.994776294E-1,7.994574224E-2
5.994759524E-1,7.997733765E-2
5.994734485E-1,8.014868670E-2
6.027340932E-1,7.971415874E-2
6.027333003E-1,7.993591991E-2
6.027330035E-1,8.015751736E-2
6.027320470E-1,8.034077324E-2
6.063873818E-1,7.949192091E-2
6.063881111E-1,7.955409193E-2
6.100907982E-1,7.852358599E-2
6.100893715E-1,7.839265157E-2
6.100922253E-1,7.823321789E-2
6.100906309E-1,7.805636662E-2
6.100870702E-1,7.787113201E-2
6.100898243E-1,7.761513344E-2
6.100914183E-1,7.749272600E-2
6.100911700E-1,7.737890358E-2
6.100890174E-1,7.737205760E-2
6.100897927E-1,7.740802163E-2
6.100933473E-1,7.745910787E-2
6.138377117E-1,7.659036562E-2
6.138349234E-1,7.676367988E-2
6.138360915E-1,7.688643979E-2
6.138420136E-1,7.699711789E-2
6.142155702E-1,7.704835966E-2
6.142082701E-1,7.712252697E-2
6.180101866E-1,7.622152536E-2
6.180136620E-1,7.624920522E-2
6.183961125E-1,7.613237464E-2
6.183959026E-1,7.603637953E-2
6.183967948E-1,7.595825853E-2
6.222463875E-1,7.493464565E-2
6.222510146E-1,7.484547158E-2
6.222506082E-1,7.476101607E-2
6.222516277E-1,7.469794666E-2
6.226349563E-1,7.457168578E-2
6.226329274E-1,7.460810326E-2
6.226327922E-1,7.469351362E-2
6.226308668E-1,7.480329728E-2
6.226366042E-1,7.500949123E-2
6.269319716E-1,7.431292867E-2
6.269279170E-1,7.449273979E-2
6.269298232E-1,7.456090377E-2
6.308883529E-1,7.363651165E-2
6.308877029E-1,7.360238246E-2
6.308895537E-1,7.354822586E-2
6.312876606E-1,7.330969254E-2
6.312887966E-1,7.318509263E-2
6.316853655E-1,7.298386231E-2
6.316858910E-1,7.289256147E-2
6.357047127E-1,7.186112223E-2
6.357062009E-1,7.181792283E-2
6.357036085E-1,7.179832673E-2
6.357067066E-1,7.181958785E-2
6.357055345E-1,7.184482187E-2
6.358668308E-1,7.192118495E-2
6.358693382E-1,7.202806053E-2
6.358640873E-1,7.214918577E-2
6.358632386E-1,7.226927877E-2
6.318435013E-1,7.331550921E-2
6.318473840E-1,7.355285628E-2
6.318449890E-1,7.370584167E-2
6.318419222E-1,7.387257192E-2
6.318451561E-1,7.396388352E-2
6.318452493E-1,7.395393942E-2
6.318491887E-1,7.372381580E-2
6.318432867E-1,7.331243099E-2
6.318433464E-1,7.297519149E-2
6.358659843E-1,7.146822361E-2
6.358680464E-1,7.101602601E-2
6.358651963E-1,7.039219813E-2
6.358661396E-1,7.007152869E-2
6.358667394E-1,6.972483708E-2
6.358691858E-1,6.955522681E-2
6.362691444E-1,6.945584306E-2
6.362693334E-1,6.956326303E-2
6.362700281E-1,6.967455631E-2
6.322444248E-1,7.071993862E-2
6.322445649E-1,7.076838194E-2
6.322448581E-1,7.075822776E-2
6.322445047E-1,7.070939359E-2
6.362720122E-1,6.973047503E-2
6.362724177E-1,6.942444283E-2
6.362724179E-1,6.909398852E-2
6.362679647E-1,6.874395399E-2
6.362686053E-1,6.837697170E-2
6.403472655E-1,6.711714109E-2
6.403512977E-1,6.675461032E-2
6.403474570E-1,6.642447024E-2
6.403476555E-1,6.601442717E-2
6.403512231E-1,6.585524513E-2
6.403497264E-1,6.576980528E-2
6.403477648E-1,6.572654680E-2
6.362674993E-1,6.658123161E-2
6.362750295E-1,6.671743914E-2
6.362770872E-1,6.678122357E-2
6.362704487E-1,6.698065880E-2
6.362700575E-1,6.707541519E-2
6.362698753E-1,6.710227397E-2
6.362727630E-1,6.705146522E-2
6.362731883E-1,6.689673125E-2
6.362720007E-1,6.651716069E-2
6.362726345E-1,6.616525734E-2
6.403465016E-1,6.465756027E-2
6.403476085E-1,6.418508935E-2
6.403476153E-1,6.396801600E-2
6.403441295E-1,6.359406228E-2
6.403456873E-1,6.327148548E-2
6.403470542E-1,6.290662634E-2
6.403502458E-1,6.279509058E-2
6.403478950E-1,6.280103761E-2
6.403530616E-1,6.291575410E-2
6.403499659E-1,6.301882661E-2
6.403509705E-1,6.326076913E-2
6.362729648E-1,6.416132653E-2
6.362714064E-1,6.422726317E-2
6.403498228E-1,6.344265365E-2
6.403504243E-1,6.337240848E-2
6.403471438E-1,6.321679652E-2
6.403459272E-1,6.300944259E-2
6.403464055E-1,6.274613192E-2
6.403436853E-1,6.242043315E-2
6.403466513E-1,6.203428315E-2
6.444801816E-1,6.083478240E-2
6.447284752E-1,6.041677600E-2
6.447259869E-1,5.999800081E-2
6.447279543E-1,5.970479215E-2
6.447302615E-1,5.959583465E-2
6.447280025E-1,5.959171099E-2
6.447267900E-1,5.964469605E-2
6.447266859E-1,5.974139203E-2
6.405979507E-1,6.063946717E-2
6.405958515E-1,6.075694335E-2
6.405926437E-1,6.084306208E-2
6.405949411E-1,6.089630124E-2
6.489144958E-1,5.932587123E-2
6.489122287E-1,5.926161266E-2
6.489113587E-1,5.913239815E-2
6.489103898E-1,5.891794025E-2
6.489114703E-1,5.867306392E-2
6.489120735E-1,5.830228762E-2
6.489127264E-1,5.801329557E-2
6.489155620E-1,5.769915367E-2
6.489081363E-1,5.728469927E-2
6.447258042E-1,5.779831440E-2
6.447251040E-1,5.755568938E-2
6.447212311E-1,5.745283658E-2
6.443091404E-1,5.745170313E-2
6.401842655E-1,5.822320693E-2
6.401787252E-1,5.834939239E-2
6.401804944E-1,5.844159889E-2
6.401791758E-1,5.852715446E-2
6.401788203E-1,5.852441468E-2
6.397761504E-1,5.851642003E-2
6.397734696E-1,5.835675467E-2
6.397706386E-1,5.822999553E-2
6.397696225E-1,5.790206171E-2
6.397689470E-1,5.729026942E-2
6.397723921E-1,5.681263487E-2
6.397729924E-1,5.657929952E-2
6.357008605E-1,5.672405986E-2
6.357028810E-1,5.640608651E-2
6.357005040E-1,5.605173323E-2
6.357007665E-1,5.596898661E-2
6.357019249E-1,5.596722862E-2
6.357019249E-1,5.596722862E-2
6.357019249E-1,5.596722862E-2
6.357019249E-1,5.596722862E-2
6.357019249E-1,5.596722862E-2
6.357019249E-1,5.596722862E-2
6.356990623E-1,5.586738500E-2
6.357034337E-1,5.584011982E-2
6.357013995E-1,5.584205535E-2
6.357006719E-1,5.586447790E-2
6.357030562E-1,5.587101953E-2
6.356999106E-1,5.589492830E-2
6.357009209E-1,5.596570865E-2
6.357007594E-1,5.617571705E-2
6.397650246E-1,5.614626339E-2
6.397648611E-1,5.683018604E-2
6.393650972E-1,5.802911372E-2
6.434814523E-1,5.785604298E-2
6.434829436E-1,5.828591230E-2
6.434772021E-1,5.860941858E-2
6.434772363E-1,5.836203429E-2
6.434769462E-1,5.809940388E-2
6.393576849E-1,5.860167373E-2
6.393580663E-1,5.843190813E-2
6.393607162E-1,5.838037943E-2
6.393593468E-1,5.848531392E-2
6.393606821E-1,5.893252566E-2
6.393605182E-1,5.934988414E-2
6.434803824E-1,5.939658316E-2
6.434808521E-1,5.994753600E-2
6.434801615E-1,6.038788210E-2
6.476524403E-1,6.009659077E-2
6.476479029E-1,6.026763276E-2
6.476468753E-1,6.033445300E-2
6.476484064E-1,6.036668805E-2
6.476531811E-1,6.031407075E-2
6.476503357E-1,6.015232162E-2
6.473067407E-1,5.998334632E-2
6.473089474E-1,5.985774469E-2
6.431437951E-1,6.048701725E-2
6.431478697E-1,6.032369433E-2
6.431436506E-1,6.020288290E-2
6.431451529E-1,6.012762905E-2
6.431474149E-1,6.014415884E-2
6.431450501E-1,6.028557239E-2
6.390306655E-1,6.120855935E-2
6.431498971E-1,6.064291274E-2
6.431476980E-1,6.085475327E-2
6.420218622E-1,6.141611860E-2
6.447821430E-1,6.116205356E-2
6.515327047E-1,6.012655134E-2
6.515330728E-1,6.030100203E-2
6.515346574E-1,6.035897079E-2
6.515353154E-1,6.038039440E-2
6.515339856E-1,6.034057551E-2
6.515380893E-1,6.028981868E-2
6.519576819E-1,6.019855485E-2
6.515360797E-1,6.029280675E-2
6.558125017E-1,5.953343044E-2
6.558120359E-1,5.954252347E-2
6.558084516E-1,5.951538798E-2
6.558093550E-1,5.935715060E-2
6.605741957E-1,5.835359091E-2
6.605768283E-1,5.821275418E-2
6.605835996E-1,5.805578619E-2
6.649788656E-1,5.712357779E-2
6.649739723E-1,5.702237252E-2
6.649712825E-1,5.709724415E-2
6.694249684E-1,5.658750068E-2
6.649737802E-1,5.784616492E-2
6.649736177E-1,5.822072932E-2
6.649726077E-1,5.859998862E-2
6.649768753E-1,5.894933126E-2
6.605829956E-1,6.010753917E-2
6.605823993E-1,6.023724734E-2
6.605817819E-1,6.024404433E-2
6.605805164E-1,6.020388591E-2
6.605786256E-1,6.021874997E-2
6.649764864E-1,5.952694978E-2
6.649749535E-1,5.985664469E-2
6.649762803E-1,6.024201405E-2
6.649808646E-1,6.068564513E-2
6.654206129E-1,6.097664028E-2
6.610178271E-1,6.210394401E-2
6.610135669E-1,6.238166920E-2
6.610170841E-1,6.255534398E-2
6.566748469E-1,6.347798442E-2
6.566751343E-1,6.352346113E-2
6.566740349E-1,6.352149711E-2
6.566752926E-1,6.349279408E-2
6.566743303E-1,6.348637896E-2
6.566724402E-1,6.348685191E-2
6.566748691E-1,6.348897065E-2
6.566732018E-1,6.348007974E-2
6.566726625E-1,6.344921422E-2
6.566711384E-1,6.342170201E-2
6.566714400E-1,6.340685247E-2
6.566732947E-1,6.338312755E-2
6.566695080E-1,6.335766868E-2
6.566725623E-1,6.346975572E-2
6.566719297E-1,6.358871045E-2
6.566685375E-1,6.374663657E-2
6.566747115E-1,6.403114901E-2
6.570236141E-1,6.420380938E-2
6.570239739E-1,6.427335377E-2
6.527342107E-1,6.523116212E-2
6.527287917E-1,6.528869730E-2
6.527296649E-1,6.531790730E-2
6.527297646E-1,6.532364232E-2
6.527309503E-1,6.532215092E-2
6.527312275E-1,6.532079947E-2
6.527339327E-1,6.531751746E-2
6.527303182E-1,6.530087474E-2
6.527298426E-1,6.527125138E-2
6.527292885E-1,6.520389146E-2
6.527295722E-1,6.514187400E-2
6.527303323E-1,6.501767507E-2
6.527314686E-1,6.492270976E-2
6.527289410E-1,6.482972657E-2
6.527234303E-1,6.473844392E-2
6.527260931E-1,6.470991436E-2
6.527272509E-1,6.469824990E-2
6.527309650E-1,6.472864947E-2
6.531557581E-1,6.477045385E-2
6.531577419E-1,6.493421195E-2
6.531581898E-1,6.503115403E-2
6.531596335E-1,6.513214280E-2
6.531593351E-1,6.515388073E-2
6.531566050E-1,6.513619178E-2
6.531559508E-1,6.509654450E-2
6.531578558E-1,6.502626106E-2
6.531585450E-1,6.499998350E-2
6.531602732E-1,6.508647620E-2
6.531574864E-1,6.521935944E-2
6.574550087E-1,6.471649842E-2
6.574543821E-1,6.502155278E-2
6.574512555E-1,6.551984471E-2
6.574496704E-1,6.585815072E-2
6.574515073E-1,6.614396372E-2
6.531524022E-1,6.722342361E-2
6.531484634E-1,6.736234209E-2
6.531526650E-1,6.745009951E-2
6.531542863E-1,6.749902510E-2
6.531569529E-1,6.750107099E-2
6.531563418E-1,6.750228035E-2
6.531542443E-1,6.750741597E-2
6.531574866E-1,6.752137663E-2
6.531574655E-1,6.756224132E-2
6.531535551E-1,6.762165426E-2
6.531539314E-1,6.765733213E-2
6.531557799E-1,6.768983797E-2
6.531550547E-1,6.770460731E-2
6.531548554E-1,6.770994319E-2
6.531540875E-1,6.772593716E-2
6.531554781E-1,6.773138114E-2
6.531547456E-1,6.774247072E-2
6.531527194E-1,6.777765495E-2
6.531517096E-1,6.782040979E-2
6.531541554E-1,6.785521464E-2
6.531514959E-1,6.790356236E-2
6.531541129E-1,6.792727394E-2
6.531519300E-1,6.794570611E-2
6.531530460E-1,6.794513905E-2
6.531562174E-1,6.794363339E-2
6.531568569E-1,6.794423814E-2
6.531567432E-1,6.794102366E-2
6.531574330E-1,6.794266295E-2
6.531575683E-1,6.795087298E-2
6.531560965E-1,6.795246654E-2
6.489087107E-1,6.884273265E-2
6.489095103E-1,6.883251775E-2
6.489045553E-1,6.882551032E-2
6.443064968E-1,6.981754781E-2
6.443067322E-1,6.983073029E-2
6.443052101E-1,6.984654173E-2
6.438924073E-1,6.997035326E-2
6.397739952E-1,7.093614998E-2
6.397724263E-1,7.104897707E-2
6.397719349E-1,7.112780169E-2
6.397729514E-1,7.121813162E-2
6.397734565E-1,7.130356532E-2
6.397727063E-1,7.136099161E-2
6.397733884E-1,7.138573504E-2
6.397750803E-1,7.137475517E-2
6.397751279E-1,7.130916991E-2
6.397749712E-1,7.125491319E-2
6.397762945E-1,7.121321595E-2
6.397779461E-1,7.125880933E-2
6.397726387E-1,7.136153017E-2
6.357071722E-1,7.251745688E-2
6.357038249E-1,7.274895433E-2
6.357021746E-1,7.310759084E-2
6.357030637E-1,7.331233537E-2
6.357039930E-1,7.353479039E-2
6.357048012E-1,7.358204955E-2
6.357029825E-1,7.367163065E-2
6.357036020E-1,7.369202248E-2
6.357029758E-1,7.369391026E-2
6.316859650E-1,7.463360489E-2
6.316864839E-1,7.464169534E-2
6.316846550E-1,7.465935838E-2
6.357015343E-1,7.377028548E-2
6.357038982E-1,7.381614853E-2
6.316847606E-1,7.477346675E-2
6.316873073E-1,7.482298345E-2
6.316869616E-1,7.484354372E-2
6.316827784E-1,7.490709419E-2
6.316916897E-1,7.498015927E-2
6.316900535E-1,7.502750392E-2
6.316877987E-1,7.508293548E-2
6.316840742E-1,7.515368675E-2
6.316815330E-1,7.524680090E-2
6.314179905E-1,7.535492304E-2
6.314182957E-1,7.540270462E-2
6.270610731E-1,7.649070736E-2
6.270608897E-1,7.650907988E-2
6.270622659E-1,7.651271852E-2
6.270613421E-1,7.650297867E-2
6.270603724E-1,7.649254826E-2
6.270601037E-1,7.646999850E-2
6.270626786E-1,7.644919580E-2
6.270604643E-1,7.643134311E-2
6.231490075E-1,7.742073047E-2
6.231522038E-1,7.753248448E-2
6.231528831E-1,7.762195528E-2
6.231540867E-1,7.776379560E-2
6.231549414E-1,7.785950370E-2
6.231558606E-1,7.793655610E-2
6.231540483E-1,7.796708467E-2
6.231535441E-1,7.781717288E-2
6.231518751E-1,7.720288479E-2
6.231522245E-1,7.653661062E-2
6.192942564E-1,7.670096727E-2
6.192909712E-1,7.592688837E-2
6.154755438E-1,7.611409157E-2
6.154781198E-1,7.543045944E-2
6.154786060E-1,7.495014962E-2
6.117142948E-1,7.549139511E-2
6.117132224E-1,7.538675267E-2
6.117171392E-1,7.537699979E-2
6.120871827E-1,7.535945235E-2
6.120906859E-1,7.540987971E-2
6.158629700E-1,7.446638584E-2
6.162408899E-1,7.432662422E-2
6.162365292E-1,7.426701007E-2
6.162374598E-1,7.412599008E-2
6.162385481E-1,7.393485664E-2
6.200613368E-1,7.286771120E-2
6.200615933E-1,7.271563370E-2
6.200621248E-1,7.240791895E-2
6.200632331E-1,7.220287360E-2
6.200615027E-1,7.209608395E-2
6.200615027E-1,7.209608395E-2
6.200615027E-1,7.209608395E-2
6.200615027E-1,7.209608395E-2
6.200615027E-1,7.209608395E-2
6.200615027E-1,7.209608395E-2
6.200615027E-1,7.209608395E-2
6.200617530E-1,7.179843866E-2
6.162367124E-1,7.261427483E-2
6.162360667E-1,7.241196880E-2
6.162372691E-1,7.234674541E-2
6.162377632E-1,7.223982743E-2
6.124616444E-1,7.303692430E-2
6.124597126E-1,7.301980932E-2
6.124593687E-1,7.303397314E-2
6.162378139E-1,7.213761904E-2
6.162365928E-1,7.208524813E-2
6.162351500E-1,7.193685521E-2
6.162343020E-1,7.178245239E-2
6.162364284E-1,7.142835730E-2
6.162383905E-1,7.113020150E-2
6.124619584E-1,7.149187346E-2
6.124603642E-1,7.106662636E-2
6.124606393E-1,7.073520544E-2
6.124611457E-1,7.056624131E-2
6.124617150E-1,7.044946870E-2
6.124616589E-1,7.041737011E-2
6.124605523E-1,7.040375376E-2
6.124619029E-1,7.041021277E-2
6.124624656E-1,7.044732423E-2
6.124638349E-1,7.048584497E-2
6.124603340E-1,7.061202691E-2
6.124583084E-1,7.073962125E-2
6.124602655E-1,7.086749027E-2
6.124638604E-1,7.092865279E-2
6.124638604E-1,7.092865279E-2
6.124638604E-1,7.092865279E-2
6.124638604E-1,7.092865279E-2
6.124638604E-1,7.092865279E-2
6.124638604E-1,7.092865279E-2
6.124660550E-1,7.100164512E-2
6.164918653E-1,7.009906140E-2
6.164925937E-1,7.006250054E-2
6.168709000E-1,6.991861111E-2
6.168710141E-1,6.968572841E-2
6.168716416E-1,6.936756565E-2
6.130882314E-1,6.996129817E-2
6.130891900E-1,6.963269957E-2
6.093511274E-1,7.031502821E-2
6.056546235E-1,7.152182232E-2
6.020080783E-1,7.314910009E-2
5.984046980E-1,7.529922073E-2
5.984015411E-1,7.724114533E-2
5.948422279E-1,7.939460906E-2
5.948412138E-1,8.039539759E-2
5.948403230E-1,8.075669724E-2
5.948401576E-1,8.050344609E-2
5.948392316E-1,8.003613115E-2
5.948422447E-1,7.931103002E-2
5.948422971E-1,7.929056409E-2
5.948413242E-1,7.984486208E-2
5.948391244E-1,8.038034175E-2
5.913174640E-1,8.203440623E-2
5.913201741E-1,8.280583542E-2
5.878392791E-1,8.448383629E-2
5.878381674E-1,8.478505884E-2
5.878411162E-1,8.505420855E-2
5.844024494E-1,8.615001142E-2
5.844027682E-1,8.620320875E-2
5.844031722E-1,8.626443311E-2
5.843993186E-1,8.633175460E-2
5.844005707E-1,8.639264505E-2
5.844029441E-1,8.643891947E-2
5.844028760E-1,8.648113506E-2
5.844033147E-1,8.643632549E-2
5.810045665E-1,8.720547801E-2
5.810038465E-1,8.676553040E-2
5.810055625E-1,8.646373657E-2
5.810064230E-1,8.620635652E-2
5.810054155E-1,8.623742212E-2
5.810058879E-1,8.662962237E-2
5.776465176E-1,8.825986920E-2
5.776475130E-1,8.968350240E-2
5.743270857E-1,9.174412372E-2
5.743253870E-1,9.259605363E-2
5.743273052E-1,9.358197205E-2
5.743265909E-1,9.395299003E-2
5.710457376E-1,9.518702525E-2
5.710449981E-1,9.521055906E-2
5.743301304E-1,9.403684410E-2
5.743285469E-1,9.395564122E-2
5.743279151E-1,9.389749522E-2
5.743271180E-1,9.391809796E-2
5.743270961E-1,9.390247356E-2
5.710453462E-1,9.502177367E-2
5.710451887E-1,9.500623698E-2
5.710453517E-1,9.500560396E-2
5.710459713E-1,9.500401127E-2
5.710444551E-1,9.503640826E-2
5.678006673E-1,9.635980302E-2
5.677990552E-1,9.662484664E-2
5.677986360E-1,9.700104168E-2
5.645917705E-1,9.880138783E-2
5.645914305E-1,9.928133012E-2
5.645932848E-1,9.989817199E-2
5.645920790E-1,1.001693063E-1
5.614179999E-1,1.012054558E-1
5.614217666E-1,1.009769308E-1
5.614213887E-1,1.005468921E-1
5.614210943E-1,1.002595901E-1
5.614210261E-1,1.000501415E-1
5.614213725E-1,1.000949650E-1
5.582820227E-1,1.015808060E-1
5.582833104E-1,1.022807716E-1
5.551828929E-1,1.038638707E-1
5.551818759E-1,1.042945000E-1
5.551836633E-1,1.047781854E-1
5.551784544E-1,1.050218727E-1
5.551784851E-1,1.050755393E-1
5.551791684E-1,1.050145249E-1
5.551783413E-1,1.048333251E-1
5.551773601E-1,1.046873034E-1
5.551783105E-1,1.044110208E-1
5.551763944E-1,1.040943347E-1
5.551780746E-1,1.039890353E-1
5.551777919E-1,1.036666746E-1
5.551778124E-1,1.035670757E-1
5.551778124E-1,1.035670757E-1
5.551778124E-1,1.035670757E-1
5.551778124E-1,1.035670757E-1
5.551778124E-1,1.035670757E-1
5.551778124E-1,1.035670757E-1
5.551775608E-1,1.034514073E-1
5.551760864E-1,1.032236156E-1
5.521098783E-1,1.040332814E-1
5.521112703E-1,1.038260076E-1
5.521121035E-1,1.036641821E-1
5.490783225E-1,1.047058060E-1
5.490781260E-1,1.046638792E-1
5.460798321E-1,1.059971725E-1
5.431085147E-1,1.073864298E-1
5.431092866E-1,1.076736409E-1
5.431092081E-1,1.079949235E-1
5.460761493E-1,1.071335482E-1
5.490780314E-1,1.063354853E-1
5.521131450E-1,1.053412786E-1
5.521161376E-1,1.053576134E-1
5.521120328E-1,1.053146114E-1
5.551775097E-1,1.040191530E-1
5.551732833E-1,1.039438720E-1
5.551728310E-1,1.039491773E-1
5.548685052E-1,1.041151856E-1
5.548697569E-1,1.042632617E-1
5.518022127E-1,1.057621367E-1
5.518030653E-1,1.060693351E-1
5.518033850E-1,1.063569971E-1
5.487724348E-1,1.079235048E-1
5.487722541E-1,1.081536081E-1
5.457761733E-1,1.096208782E-1
5.428073109E-1,1.109973478E-1
5.425149155E-1,1.113669254E-1
5.395872624E-1,1.127118801E-1
5.395876602E-1,1.127854092E-1
5.395877378E-1,1.127136233E-1
5.366870866E-1,1.137440127E-1
5.366885748E-1,1.134507643E-1
5.366896069E-1,1.130337642E-1
5.338208031E-1,1.137336007E-1
5.309871764E-1,1.141626559E-1
5.281797312E-1,1.149238533E-1
5.254020833E-1,1.156635150E-1
5.226526551E-1,1.167974864E-1
5.226539391E-1,1.168880903E-1
5.199336412E-1,1.184959704E-1
5.172408632E-1,1.201611325E-1
5.199321182E-1,1.195997284E-1
5.196647825E-1,1.200997680E-1
5.143148050E-1,1.229157535E-1
5.143151443E-1,1.231048858E-1
5.143160214E-1,1.231755168E-1
5.143166563E-1,1.231299922E-1
5.143126352E-1,1.230271966E-1
5.167072463E-1,1.217112964E-1
5.193938676E-1,1.203253504E-1
5.193946542E-1,1.202335948E-1
5.193954818E-1,1.202238431E-1
5.193929637E-1,1.202454612E-1
5.193922444E-1,1.203077025E-1
5.193936379E-1,1.204552600E-1
5.193937502E-1,1.205871135E-1
5.193955805E-1,1.208515488E-1
5.193937462E-1,1.210549054E-1
5.276230148E-1,1.176136221E-1
5.276213072E-1,1.178290534E-1
5.276210614E-1,1.180783221E-1
5.276207689E-1,1.182015009E-1
5.276207131E-1,1.183086670E-1
5.276245362E-1,1.182727301E-1
5.276247589E-1,1.181751000E-1
5.276241371E-1,1.179364732E-1
5.276230977E-1,1.176674522E-1
5.276217057E-1,1.175419175E-1
5.276238771E-1,1.174330038E-1
5.276235244E-1,1.174460022E-1
5.248546652E-1,1.188666404E-1
5.248522088E-1,1.190325920E-1
5.248515112E-1,1.192228071E-1
5.248528979E-1,1.194470201E-1
