"Time (s)","Illuminance (lx)"
8.208713384E1,1.827000000E3
8.220827863E1,1.818000000E3
8.232713124E1,1.808000000E3
8.244713436E1,1.825000000E3
8.256728540E1,1.822000000E3
8.268729947E1,1.820000000E3
8.280712811E1,1.824000000E3
8.292712447E1,1.806000000E3
8.304713801E1,1.814000000E3
8.316714009E1,1.825000000E3
8.328714686E1,1.810000000E3
8.340713124E1,1.827000000E3
8.352724530E1,1.812000000E3
8.364714738E1,1.808000000E3
8.376713488E1,1.827000000E3
8.388725207E1,1.820000000E3
8.400714113E1,1.810000000E3
8.412714322E1,1.816000000E3
8.424713957E1,1.805000000E3
8.436713020E1,1.818000000E3
8.448713957E1,1.820000000E3
8.460714894E1,1.803000000E3
8.472712394E1,1.812000000E3
8.484727551E1,1.808000000E3
8.496726874E1,1.806000000E3
8.508712030E1,1.824000000E3
8.520826144E1,1.810000000E3
8.532713592E1,1.805000000E3
8.544714738E1,1.824000000E3
8.556712290E1,1.805000000E3
8.568713072E1,1.820000000E3
8.580713176E1,1.822000000E3
8.592714061E1,1.808000000E3
8.604711926E1,1.822000000E3
8.616713332E1,1.827000000E3
8.628714530E1,1.816000000E3
8.640715259E1,1.831000000E3
8.652712290E1,1.814000000E3
8.664713332E1,1.814000000E3
8.676716770E1,1.829000000E3
8.688716249E1,1.818000000E3
8.700712030E1,1.829000000E3
8.712712655E1,1.822000000E3
8.724713957E1,1.810000000E3
8.736714947E1,1.824000000E3
8.748712342E1,1.825000000E3
8.760713332E1,1.810000000E3
8.772713540E1,1.831000000E3
8.784715728E1,1.814000000E3
8.796728280E1,1.820000000E3
8.808713697E1,1.831000000E3
8.820827707E1,1.816000000E3
8.832713644E1,1.814000000E3
8.844711874E1,1.829000000E3
8.856713801E1,1.808000000E3
8.868726040E1,1.827000000E3
8.880712967E1,1.822000000E3
8.892712447E1,1.808000000E3
8.904714061E1,1.824000000E3
8.916714947E1,1.825000000E3
8.928711613E1,1.818000000E3
8.940712499E1,1.827000000E3
